user_id,age,income,experience_years,risk_survey_score,total_transactions,avg_amount,first_tx_date,last_tx_date,active_days,monthly_freq,tx_count_30d,pct_crypto,pct_etf,pct_forex,pct_other,pct_stocks,pct_bond,volatility_mean_30,volatility_mean_60,volatility_std_30,risk_level
1067,25,1040,4,14,9,610.7333333333333,2020-11-30,2024-11-30,1461,1.0,1,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.012679934413478557,0.0127072569787492,0.0047464732421908865,medium
1068,49,367,21,8,3,503.5233333333333,2022-06-06,2024-01-19,592,1.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.012298217000586614,0.012338802685787457,0.0032428203423606034,low
1069,33,415,7,10,12,642.8416666666667,2020-01-30,2023-11-24,1394,0.0,0,0.25,0.25,0.0,0.25,0.25,0.0,0.011309376723804825,0.011362526522262889,0.004378825391569915,low
1070,41,550,9,13,7,739.5557142857142,2020-07-15,2024-12-22,1621,1.0,1,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.012976281725074848,0.013011205519684838,0.0047464732421908865,medium
1071,37,169,5,17,7,889.9385714285714,2020-09-12,2024-09-11,1460,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.013129862360833014,0.013171751241399021,0.004378825391569915,medium
1072,42,1008,17,12,12,721.94,2020-02-05,2024-10-02,1701,1.0,0,0.08333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.010893910132876598,0.010954350021218327,0.004439871202148254,medium
1073,38,410,13,21,10,964.9770000000001,2020-07-24,2024-10-20,1549,1.0,0,0.4,0.1,0.0,0.1,0.4,0.0,0.01231931482657824,0.012363697537493787,0.004378825391569915,high
1074,25,966,2,22,12,1022.3066666666667,2020-01-11,2024-12-10,1795,1.3333333333333333,1,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0129866381597191,0.013017557552867822,0.004756339407630527,high
1075,47,233,14,14,8,851.9350000000001,2020-01-23,2024-09-25,1707,1.5,0,0.25,0.25,0.125,0.125,0.25,0.0,0.011297374535684558,0.011346299331629242,0.004343523364763533,medium
1076,33,1081,7,20,8,890.8975,2020-03-28,2022-10-28,944,0.0,0,0.125,0.25,0.0,0.125,0.5,0.0,0.012117073149436431,0.012169772533215778,0.004439871202148254,high
1077,22,578,2,14,6,895.68,2020-05-04,2024-09-09,1589,1.0,0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.012399850885836672,0.012432877837504899,0.004500742411096308,medium
1078,33,506,11,13,7,910.1814285714285,2021-03-16,2024-11-06,1331,1.6666666666666667,0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.013373378007002829,0.013401991926290848,0.004870260835908121,medium
1079,53,417,19,13,9,739.2922222222222,2020-07-12,2024-01-19,1286,1.0,0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.014485043555300873,0.014517445465597599,0.004695910502123448,medium
1080,46,312,14,14,8,799.405,2020-07-01,2024-10-09,1561,1.0,0,0.125,0.375,0.0,0.0,0.5,0.0,0.013386855575361976,0.013428218944865592,0.004342245752429144,medium
1081,34,746,3,13,10,725.918,2020-07-26,2024-07-24,1459,1.3333333333333333,0,0.2,0.1,0.2,0.2,0.3,0.0,0.010087636279622511,0.010147955672034548,0.004254965913840416,medium
1082,34,395,3,18,10,903.5930000000001,2020-02-06,2023-02-21,1111,0.0,0,0.5,0.2,0.1,0.1,0.1,0.0,0.011508102675477114,0.011548207956247503,0.004756339407630527,high
1083,34,111,4,18,5,837.6719999999999,2020-08-19,2024-06-05,1386,1.0,0,0.0,0.2,0.2,0.2,0.4,0.0,0.009416430673813266,0.00948621156892894,0.0018814190112699217,high
1084,58,185,8,13,13,665.623076923077,2020-04-05,2024-09-11,1620,1.3333333333333333,0,0.3076923076923077,0.38461538461538464,0.0,0.07692307692307693,0.23076923076923078,0.0,0.012051451532469809,0.012094203904056149,0.004378825391569915,medium
1085,41,324,14,17,6,958.8283333333334,2022-02-07,2024-08-21,926,1.5,0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,0.014687692718954148,0.014719822505600236,0.0051583475108110104,medium
1086,42,437,15,13,12,682.2524999999999,2020-08-18,2024-08-06,1449,1.0,0,0.25,0.3333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.0,0.01136412066265028,0.011415442838294916,0.004439871202148254,medium
1087,48,351,8,15,12,737.6,2021-03-29,2024-12-18,1360,1.0,1,0.4166666666666667,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.013130143721474821,0.013162077735753641,0.004870260835908121,medium
1088,40,754,15,10,7,623.2299999999999,2021-10-08,2024-09-05,1063,1.0,0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.01344436734536984,0.013482827290313462,0.004233428428633833,low
1089,35,112,4,13,4,719.4124999999999,2020-06-13,2024-10-03,1573,1.0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.01141578257625119,0.011449462431522204,0.0035110166143295873,medium
1090,36,395,6,16,12,735.0741666666667,2020-01-08,2024-11-22,1780,1.0,0,0.25,0.08333333333333333,0.16666666666666666,0.0,0.5,0.0,0.014885653479361632,0.014912438425103128,0.0046179321477180174,medium
1091,37,122,6,14,6,772.5949999999999,2020-09-15,2024-09-20,1466,1.0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.01450851531056962,0.014532519163600356,0.0052511084831761414,medium
1092,37,572,8,19,13,895.0107692307694,2020-08-30,2024-08-31,1462,1.0,0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.0,0.012639092157831995,0.012670937974835761,0.0042729600479427575,high
1093,45,343,9,9,7,685.8571428571429,2020-06-07,2024-01-07,1309,1.0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.012417664587288432,0.012446193033703926,0.0035110166143295873,low
1094,38,467,9,10,12,768.2258333333333,2020-06-04,2024-11-25,1635,1.5,0,0.16666666666666666,0.25,0.08333333333333333,0.25,0.25,0.0,0.01062086018770452,0.010679237321684965,0.004254965913840416,low
1095,45,216,12,13,9,700.5544444444445,2020-04-08,2024-05-01,1484,1.0,0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.008709239205887311,0.00877554244378397,0.001420249496991503,medium
1096,37,782,15,19,12,890.6841666666666,2020-02-09,2024-12-27,1783,1.0,1,0.5,0.25,0.0,0.0,0.25,0.0,0.012364188054990094,0.012400572467354891,0.004067054658425029,high
1097,38,678,4,12,5,723.27,2020-05-04,2024-04-22,1449,1.0,0,0.4,0.2,0.0,0.2,0.2,0.0,0.013533389424434198,0.0135659321309707,0.0054177394507436165,medium
1098,18,515,0,14,7,685.8171428571429,2021-03-16,2024-12-15,1370,1.0,1,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.013174128667039037,0.013213824424260336,0.004705963107649726,medium
1099,47,336,6,13,7,901.4728571428572,2021-08-01,2024-09-17,1143,1.0,0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.014200862093167108,0.014224631617822595,0.004532437992427868,medium
1100,41,514,13,16,10,804.249,2020-09-06,2024-01-06,1217,1.0,0,0.3,0.3,0.1,0.2,0.1,0.0,0.011022344246573317,0.011070168736146494,0.0035202005524870433,medium
1101,47,237,6,11,10,626.0849999999999,2020-07-31,2024-12-21,1604,1.0,1,0.6,0.2,0.0,0.0,0.2,0.0,0.012321521038587408,0.012356382415788547,0.004532437992427868,medium
1102,18,606,0,22,16,903.638125,2020-05-16,2024-12-15,1674,1.0,1,0.3125,0.3125,0.125,0.125,0.125,0.0,0.01101452090909055,0.011061359885502163,0.004343523364763533,high
1103,58,977,20,11,8,623.2875,2021-02-12,2024-08-04,1269,1.0,0,0.125,0.375,0.125,0.0,0.375,0.0,0.013678598065329926,0.013713261317092752,0.0052511084831761414,medium
1104,36,690,9,11,13,750.9207692307692,2020-05-10,2024-11-08,1643,1.25,0,0.46153846153846156,0.3076923076923077,0.0,0.07692307692307693,0.15384615384615385,0.0,0.013345790447980586,0.013375013543827564,0.004870260835908121,medium
1105,49,234,16,12,14,844.6335714285715,2021-01-09,2024-12-23,1444,1.0,1,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.0,0.011035831726927759,0.011077228911108948,0.0034839156952144773,medium
1106,27,451,2,20,11,973.8672727272726,2020-07-20,2024-08-06,1478,1.3333333333333333,0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,0.0,0.015940382478864815,0.01596683817674662,0.0052511084831761414,high
1107,44,167,8,16,10,814.231,2020-08-01,2024-09-12,1503,1.0,0,0.5,0.2,0.0,0.3,0.0,0.0,0.012064997681143348,0.012103271887847523,0.004500742411096308,medium
1108,27,511,3,13,8,855.3475000000001,2020-03-21,2024-07-06,1568,1.0,0,0.5,0.125,0.0,0.0,0.375,0.0,0.014788838905340922,0.014811823187966939,0.004532437992427868,medium
1109,31,475,7,10,8,734.92375,2020-02-27,2024-04-14,1508,1.0,0,0.375,0.25,0.0,0.25,0.125,0.0,0.010125999913128599,0.010182372489344137,0.003217195053504105,low
1110,57,118,12,9,10,671.928,2022-03-31,2024-12-18,993,1.0,1,0.3,0.2,0.0,0.3,0.2,0.0,0.010710456047774337,0.010766862677973872,0.004378825391569915,low
1111,36,180,4,12,3,782.8466666666667,2021-07-29,2023-07-16,717,0.0,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.008547195127555708,0.008633867626741898,0.0028750478317952615,medium
1112,40,306,17,15,9,763.6933333333333,2020-04-16,2024-09-19,1617,1.0,0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.012123785429865235,0.012171531218252134,0.004378825391569915,medium
1113,46,303,5,13,8,638.36375,2021-03-17,2024-09-07,1270,1.0,0,0.5,0.125,0.0,0.125,0.25,0.0,0.012584689478634503,0.012622962544814948,0.004870260835908121,medium
1114,42,175,16,21,6,911.6066666666666,2020-09-01,2024-03-04,1280,1.0,0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.012011592603526916,0.012050334811850609,0.00535804539080136,high
1115,39,458,14,15,12,764.8425000000001,2020-09-27,2024-12-29,1554,1.2,1,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.01141328947389277,0.011451981051537323,0.0031515930379636794,medium
1116,41,422,8,23,6,937.98,2021-04-26,2024-10-04,1257,1.0,0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.010117304455910693,0.010167968481748281,0.0008227785206422602,high
1117,62,323,12,15,6,961.2266666666668,2020-10-01,2024-06-12,1350,2.0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.009858215689077979,0.009906783448453188,0.0002191070370745057,medium
1118,37,230,5,17,7,849.65,2020-05-06,2024-04-30,1455,1.0,0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.012017748053734567,0.012066347508249503,0.0051257282493507314,medium
1119,40,681,13,19,10,948.613,2021-06-02,2024-08-30,1185,1.0,0,0.3,0.1,0.1,0.2,0.3,0.0,0.012443228197383763,0.012487008046881697,0.004756339407630527,high
1120,48,980,17,17,6,924.2999999999998,2020-06-09,2024-02-25,1356,1.0,0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.012090772257660925,0.012126703032497231,0.002883743147289818,medium
1121,49,271,20,13,7,687.8357142857143,2020-11-17,2022-10-20,702,0.0,0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.009743653637294753,0.009798543693789597,0.0017044118748991716,medium
1122,49,251,23,14,4,686.6125,2021-10-30,2023-12-02,763,0.0,0,0.25,0.0,0.0,0.5,0.25,0.0,0.012305499230230325,0.012356843197927138,0.00608870289394163,medium
1123,44,487,15,14,2,622.95,2023-09-04,2023-11-29,86,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.012973349463424402,0.01299214141459122,0.004186357395212696,medium
1124,26,292,2,15,12,760.8591666666666,2020-01-24,2024-05-22,1580,1.5,0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.011546127135473429,0.011586690750129422,0.0042729600479427575,medium
1125,54,334,12,13,10,859.9190000000001,2020-03-31,2024-06-05,1527,1.0,0,0.7,0.0,0.0,0.0,0.3,0.0,0.014876122075131528,0.014893026124667266,0.004131426490146598,medium
1126,26,566,5,12,9,783.4633333333334,2021-05-20,2024-04-09,1055,1.0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.010185349928509927,0.010235937960650159,0.0037041284590946955,medium
1127,41,115,7,12,4,810.81,2021-03-03,2024-09-06,1283,1.0,0,0.25,0.25,0.0,0.5,0.0,0.0,0.010005150986930148,0.010066183980292446,0.004500742411096308,medium
1128,30,800,2,16,9,853.8844444444444,2021-02-16,2024-12-21,1404,1.0,1,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.011430208761301467,0.011476666717496484,0.003644298446530048,medium
1129,37,379,11,15,5,827.814,2021-12-04,2023-12-26,752,0.0,0,0.2,0.2,0.0,0.0,0.6,0.0,0.0164701729110159,0.016491252617217057,0.004695910502123448,medium
1130,41,283,10,14,8,809.9625,2020-09-24,2024-04-29,1313,1.0,0,0.75,0.0,0.0,0.0,0.25,0.0,0.015196231670864044,0.015209172562218608,0.0045265521776051,medium
1131,41,344,17,16,9,828.5233333333333,2020-02-18,2024-10-12,1698,1.0,0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.011828089731969046,0.01187181914511508,0.004705963107649726,medium
1132,42,355,14,14,6,663.9250000000001,2021-03-20,2024-04-30,1137,1.0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.011748826816678925,0.011801341648064248,0.004705963107649726,medium
1133,54,128,9,16,14,834.9707142857143,2020-03-11,2024-08-28,1631,1.0,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.012605245456501227,0.012634270412188954,0.004756339407630527,medium
1134,42,890,18,19,11,875.4200000000001,2020-02-27,2024-11-06,1714,1.0,0,0.5454545454545454,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.0,0.012534730088570728,0.012572238245082834,0.004378825391569915,high
1135,35,372,6,14,7,855.0971428571429,2020-12-09,2024-10-18,1409,1.0,0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.012124568495018145,0.012167311847047082,0.004870260835908121,medium
1136,47,473,11,13,14,799.5492857142857,2020-01-09,2023-11-09,1400,0.0,0,0.2857142857142857,0.35714285714285715,0.0,0.14285714285714285,0.21428571428571427,0.0,0.011158135295147146,0.011208329054854999,0.004378825391569915,medium
1137,49,642,13,16,3,762.4933333333333,2022-01-28,2024-07-30,914,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.01396008336429952,0.013971508689965694,0.004186357395212696,medium
1138,25,196,1,21,11,931.2118181818182,2020-02-27,2024-10-24,1701,1.0,0,0.45454545454545453,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.01144176134749411,0.011487766083901172,0.004378825391569915,high
1139,43,482,12,19,14,820.4378571428572,2020-01-02,2024-10-30,1763,1.0,0,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.0,0.013164125419905567,0.013190501291859046,0.0047464732421908865,high
1140,45,309,7,18,7,885.1414285714285,2020-02-11,2024-10-05,1698,1.0,0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.017210011697090986,0.017227871960581315,0.0045265521776051,high
1141,35,603,7,15,8,694.18625,2020-12-05,2024-12-05,1461,1.0,1,0.5,0.125,0.125,0.125,0.125,0.0,0.01118052399642056,0.011224038626665225,0.004756339407630527,medium
1142,51,101,13,16,8,742.59375,2022-01-08,2024-01-13,735,1.0,0,0.875,0.125,0.0,0.0,0.0,0.0,0.012934616445494134,0.012955327379587569,0.0035110166143295873,medium
1143,36,342,11,18,11,924.0190909090908,2020-05-19,2024-11-27,1653,1.2,0,0.45454545454545453,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.012734869624185073,0.01277019573075566,0.004067054658425029,high
1144,39,252,14,10,7,656.6585714285713,2020-04-04,2024-09-22,1632,1.0,0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.011372643332288825,0.01141856786706672,0.004342245752429144,low
1145,36,470,5,11,2,639.47,2020-03-04,2021-01-04,306,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.009858215689077979,0.009906783448453188,0.0002191070370745057,medium
1146,38,481,8,14,4,702.4225,2020-03-29,2024-07-20,1574,1.0,0,0.25,0.5,0.25,0.0,0.0,0.0,0.01075286778340241,0.010795017672842844,0.004305208082415167,medium
1147,27,237,3,14,7,733.4457142857143,2020-11-25,2024-07-21,1334,1.0,0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.015180804656773928,0.015201684491515528,0.00518711174847733,medium
1148,23,236,1,22,1,1344.66,2022-01-11,2022-01-11,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.00767135273284608,0.0077307728337795605,0.0,high
1149,53,339,23,16,14,830.7578571428572,2020-09-19,2024-03-19,1277,1.0,0,0.2857142857142857,0.2857142857142857,0.0,0.21428571428571427,0.21428571428571427,0.0,0.011102068004558133,0.011154563226004359,0.004378825391569915,medium
1150,29,212,6,20,10,843.2479999999999,2020-12-25,2024-12-09,1445,1.0,1,0.4,0.2,0.0,0.1,0.3,0.0,0.014112628284749195,0.014141779915042924,0.004870260835908121,high
1151,28,601,3,17,6,698.3783333333332,2020-09-24,2024-10-27,1494,1.0,0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0104546504186276,0.010498939598046292,0.003557153543900396,medium
1152,18,290,0,17,14,797.3085714285714,2021-01-08,2024-11-20,1412,1.0,0,0.5,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.0,0.011468035066602664,0.011514593045562441,0.004378825391569915,medium
1153,31,63,3,19,9,900.4144444444444,2020-10-08,2024-11-19,1503,1.0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.01092891257352941,0.010977297751871411,0.004343523364763533,high
1154,24,290,3,21,12,970.3241666666667,2020-05-02,2024-12-28,1701,1.0,1,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.4166666666666667,0.0,0.013183415002469728,0.013219846721864327,0.0042729600479427575,high
1155,54,194,9,16,6,716.09,2023-03-23,2024-12-23,641,1.0,1,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.011104038356785808,0.011147335757122756,0.002883743147289818,medium
1156,48,136,23,15,10,832.6209999999999,2020-03-06,2023-06-18,1199,0.0,0,0.3,0.2,0.0,0.2,0.3,0.0,0.012473775589139473,0.012517951192495463,0.004378825391569915,medium
1157,31,172,8,19,10,982.4159999999999,2020-02-01,2024-12-08,1772,1.0,1,0.1,0.5,0.0,0.2,0.2,0.0,0.010307582782080832,0.010367544318986375,0.004439871202148254,high
1158,60,387,18,16,10,832.168,2020-06-12,2023-09-13,1188,0.0,0,0.6,0.2,0.0,0.1,0.1,0.0,0.010977596141051968,0.011020981964639505,0.003217195053504105,medium
1159,47,805,15,17,14,833.5942857142857,2020-03-14,2024-10-04,1665,1.25,0,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.0,0.35714285714285715,0.0,0.012787438577704438,0.012827287572695804,0.0042729600479427575,medium
1160,34,438,11,14,8,722.365,2020-10-29,2024-12-16,1509,1.0,1,0.625,0.0,0.0,0.25,0.125,0.0,0.011683566800301812,0.011725051472413152,0.003644298446530048,medium
1161,18,252,0,10,7,781.0542857142857,2020-04-03,2024-12-20,1722,1.5,1,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.012684006979351067,0.01271213910224675,0.002883743147289818,low
1162,60,477,12,9,6,646.74,2020-08-12,2024-05-08,1365,1.0,0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.01216739332254558,0.012213349085135966,0.004378825391569915,low
1163,24,275,2,19,9,849.7922222222222,2021-02-02,2024-07-18,1262,1.0,0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.01349709590754992,0.013532098288874314,0.004532437992427868,high
1164,21,239,2,16,8,830.79875,2020-10-24,2024-03-14,1237,1.0,0,0.375,0.125,0.0,0.125,0.375,0.0,0.013696130582354324,0.013731478118628643,0.004870260835908121,medium
1165,48,181,17,16,17,793.8317647058824,2020-04-16,2024-05-11,1486,1.0,0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.0,0.011569051284870359,0.01161936850516038,0.004343523364763533,medium
1166,62,126,25,18,4,729.4549999999999,2020-04-03,2024-04-03,1461,1.0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.010830333819262947,0.010868645742850146,0.003557153543900396,high
1167,51,287,23,15,9,827.2288888888888,2020-05-29,2024-11-30,1646,1.5,1,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.011036103856019748,0.011082615774041491,0.004342245752429144,medium
1168,43,399,18,19,13,871.0938461538461,2020-03-19,2024-12-27,1744,1.0,1,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.010419170078688388,0.010470607764083416,0.004756339407630527,high
1169,43,342,18,21,5,959.436,2020-02-12,2024-09-30,1692,1.0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.011135255613160764,0.011170377862911321,0.0035110166143295873,high
1170,46,282,7,17,8,783.9325,2021-04-16,2024-10-05,1268,1.0,0,0.625,0.0,0.0,0.125,0.25,0.0,0.010711707403513664,0.010760894912126546,0.003644298446530048,medium
